time,performance
2.13318,0.330162
2.13361,0.628859
2.13378,0.317735
2.13383,0.636117
2.13393,0.593414
2.1348,0.630552
2.13482,0.34512
2.13495,0.382605
2.13497,0.399915
2.13525,0.349106
2.13538,0.342721
2.13561,0.335361
2.13569,0.321441
2.13582,0.301966
2.13589,0.294099
2.13593,0.356274
2.13634,0.305013
2.13675,0
2.13697,0.594921
2.13716,0.317735
2.13747,0.301966
2.13811,0.80154
2.13861,0.901829
2.13916,0.352256
2.13921,0.922244
2.13978,0.532689
2.14023,0.422834
2.14089,0.399744
2.14092,0.455296
2.14093,0.391722
2.14112,0.495767
2.14113,0.3748
2.14133,0.460669
2.14244,0.545402
2.14334,0.354119
2.1434,0.414785
2.14353,0.423982
2.14392,0.318166
2.1441,0.568568
2.14441,0.315914
2.14508,0.700823
2.14527,0.659859
2.14532,0.49472
2.14533,0.325686
2.14588,0.383545
2.14643,0.321441
2.14656,0.339739
2.14685,0.349496
2.14687,0.337172
2.14695,0.346268
2.14767,0.415521
2.14791,0.426879
2.14834,0.888152
2.14868,0.32111
2.14882,0.337536
2.14904,0.313903
2.14917,0.542245
2.14938,0.492639
2.14965,0.459314
2.14976,0.490319
2.15014,0.448755
2.15019,0.362616
2.15106,0.391232
2.15114,0.493678
2.15121,0.49238
2.15167,0.483239
2.15172,0.464782
2.15188,0.353718
2.15244,0.334046
2.15265,0.335722
2.15272,0.676046
2.15277,0.316982
2.1531,0.310368
2.15347,0.411506
2.15376,0.314852
2.15407,0.421502
2.15436,0.430211
2.15485,0.404752
2.15523,0.369625
2.15537,0.729183
2.15553,0.848732
2.15562,0.366875
2.15634,0.648443
2.15643,0.370356
2.15681,0.372121
2.15685,0.410066
2.1572,0.434601
2.15722,0.363178
2.15757,0.417558
2.15757,0.390254
2.15773,0.355463
2.15779,0.312021
2.15835,0.427269
2.15848,0.419427
2.15857,0.305311
2.15919,0.438876
2.15949,0.384963
2.15952,0.39653
2.15985,0.418865
2.16016,0.402146
2.16042,0.809853
2.16083,0.555095
2.16123,0.39586
2.16142,0.992585
2.16167,0.369479
2.16183,0.612819
2.16198,0.372269
2.16261,0.34781
2.16279,0.669286
2.16306,0.723552
2.16344,0.335482
2.16378,0.411687
2.16402,0.561751
2.16407,0.348846
2.16462,0.426491
2.1648,0.426879
2.16517,0.363601
2.16521,0.356681
2.16565,0.666904
2.16569,0.737795
2.16594,0.735479
2.16612,0.712006
2.16626,0.302942
2.16627,0.330628
2.16703,0.589308
2.16721,0.339616
2.16792,0.424366
2.16797,0.791385
2.1682,0.625083
2.16921,0.362056
2.16936,0.960041
2.16979,0.528185
2.1698,0.819056
2.17002,0.78279
2.17032,0.422834
2.17043,0.482492
2.17071,0.47419
2.17105,0.325009
2.17157,0.47204
2.17158,0.336566
2.17242,0.436423
2.1725,0.420557
2.17361,0.42379
2.17368,0.50107
2.17376,0.414418
2.1739,0.338267
2.17429,0.410245
2.17434,0.403531
2.17434,0.432395
2.17438,0.432794
2.1744,0.412049
2.17443,0.353852
2.17485,0.505121
2.1749,0.507035
2.1751,0.372121
2.17661,0
2.17716,0.390905
2.17797,0.451349
2.178,0.45222
2.17847,0.511742
2.17866,0.429226
2.17871,0.372713
2.17924,0.470854
2.17934,0.362056
2.18013,0.581988
2.18034,0.351991
2.18076,0.815492
2.18118,0.335963
2.18166,0.637415
2.18201,0.34512
2.1822,0.423599
2.18232,0.336324
2.18268,0.55807
2.1828,0.324783
2.18291,0.359279
2.18323,0
2.18331,0.61322
2.18355,0.359417
2.18364,0.313693
2.18478,0.424174
2.18485,0.319359
2.18497,0.633536
2.18555,0
2.18606,0.359831
2.18611,0.364025
2.18712,0.399915
2.18739,0.421692
2.18752,0.36445
2.1876,0.416444
2.18763,0.447469
2.18776,0.782137
2.18797,0.604126
2.18841,0.537579
2.18872,0.376759
2.18923,0.488021
2.18933,0.33705
2.19006,0.601412
2.19012,0.60296
2.19018,0.323326
2.19074,0.424943
2.19117,0.319904
2.1918,0.390254
2.19183,0.412957
2.19198,0.433596
2.19225,0.481253
2.19231,0.451566
2.19262,0.721324
2.19275,0.368898
2.19345,0.47204
2.19361,0.462488
2.19364,0.339493
2.19446,0
2.19485,0.329697
2.19508,0
2.19513,0.32993
2.1961,0.370063
2.19617,0.376305
2.1962,0.532689
2.19624,0.509793
2.19627,0.38043
2.1963,0.334404
2.19645,0.429226
2.19691,0.489807
2.19698,0.710926
2.19702,0.352123
2.19765,0.455075
2.19786,0.69356
2.19879,0
2.19965,0.33705
2.20048,0.406155
2.20069,0.358317
2.20113,0.315488
2.20117,0.350805
2.20132,0.317843
2.20166,0.311192
2.20194,0.369479
2.20205,0.405628
2.20224,0.310986
2.20323,0.629704
2.20326,0.736057
2.20335,0.821209
2.20378,0.766776
2.20466,0.331916
2.20482,0.433395
2.20488,0.350019
2.20537,0.381049
2.20562,0.566163
2.20599,0.405803
2.20749,0
2.2077,0.397708
2.20881,0
2.2091,0.457073
2.20911,0.388474
2.20947,0.399744
2.20968,0.394693
2.20986,0.342721
2.2102,0.503222
2.21021,0.370502
2.21034,0.360385
2.21056,0.797447
2.21127,0.384647
2.21151,0
2.2123,0.358729
2.21298,0.419991
2.21319,0
2.21334,0.374052
2.21361,0.434803
2.21373,0.334165
2.21443,0.375702
2.21453,0.614829
2.21484,0.66643
2.21484,0.657544
2.2154,0.712548
2.21562,0.639154
2.21601,0.588568
2.21632,0.632254
2.21643,0.62053
2.21664,0.615637
2.21718,0.844905
2.21726,0
2.21798,0.392379
2.21837,0.384489
2.21865,0.343475
2.21874,0.325234
2.2191,0.671203
2.21934,0.350936
2.21996,0.460895
2.22012,0.573439
2.22042,0.531179
2.22069,0.538196
2.22074,0.579468
2.2209,0.356138
2.22141,0.394194
2.22152,0.340851
2.22169,0.492122
2.22189,0.491348
2.22191,0.501606
2.22278,0.499201
2.22291,0.301771
2.22321,0.343853
2.22324,0.329234
2.22336,0.331212
2.22571,0.348327
2.22588,0.344232
2.22624,0.534512
2.22632,0.357361
2.22674,0.36094
2.22696,0.594921
2.22766,0.358866
2.2287,0.429423
2.22884,0.357361
2.22918,0.564458
2.2298,0
2.23049,0.511184
2.23056,0.538815
2.23101,0.397877
2.23116,0.370795
2.23124,0.497875
2.23138,0.388152
2.23139,0.340356
2.23155,0.332034
2.23164,0.319468
2.23191,0.344866
2.23215,0.358729
2.23219,0.342596
2.23228,0.33286
2.23295,0.343098
2.23364,0.843384
2.2338,0.675559
2.23392,0
2.23415,0.331681
2.23472,0.583437
2.23525,0.327165
2.23539,0.5752
2.23567,0.426297
2.23569,0.457967
2.23578,0.35818
2.23626,0.766776
2.23637,0.358044
2.23646,0.369479
2.23652,0.366732
2.23677,0.328311
2.23719,0.481501
2.23815,0.791385
2.23836,0.653417
2.23882,0
2.23982,0.364308
2.23983,0.392707
2.23992,0.502144
2.24018,0.362056
2.24058,0.765523
2.24061,0.791385
2.24084,0.403531
2.24132,0.411506
2.24176,0.412412
2.24231,0.437238
2.24254,0.538815
2.24257,0.50594
2.24284,0.380122
2.24367,0
2.24373,0.382605
2.24397,0.395693
2.24398,0.389767
2.24399,0.38074
2.24416,0.368318
2.24421,0.378586
2.24484,0.353318
2.24486,0.326481
2.24492,0.318816
2.24558,0.315382
2.24664,0.332623
2.24667,0.342847
2.24683,0.348586
2.247,0.372121
2.24788,0.535123
2.24819,0.569951
2.2482,0.475393
2.24821,0.502144
2.24828,0.373604
2.24835,0.372565
2.24895,0.359693
2.24911,0.317627
2.24976,0.472278
2.2499,0.336445
2.25009,0.287159
2.25088,0.490063
2.25094,0.518539
2.251,0.628016
2.25142,0.432994
2.25152,0.419052
2.25189,0.417
2.25195,0.444497
2.25222,0.324783
2.25231,0.490319
2.25233,0.324558
2.25246,0.862799
2.25256,0.3748
2.25266,0.423982
2.25293,0.453753
2.25322,0.492122
2.25324,0.53148
2.25327,0.497346
2.2533,0.350805
2.25482,0.370502
2.25502,0.383545
2.25522,0.344485
2.25623,0.334285
2.25648,0.487006
2.25654,0.485492
2.25657,0.460669
2.25662,0.323773
2.25683,0.353452
2.25706,0.370942
2.25714,0.330628
2.2575,0.440941
2.25897,0.539125
2.25903,0.340975
2.25925,0.379968
2.25948,0.354387
2.26102,0.843384
2.26122,0.348068
2.26173,0.335361
2.26177,0.332505
2.26221,0.335963
2.26317,0.482741
2.26327,0.336566
2.26353,0.374351
2.26356,0.349627
2.26412,0.735479
2.2643,0.799488
2.26445,0.790051
2.26509,0.555753
2.2653,0.512582
2.26534,0
2.26536,0.567879
2.26538,0.60296
2.2655,0.349757
2.26782,0.654787
2.26809,0.351727
2.26868,0.879812
2.26899,0.338634
2.26911,0.427074
2.26916,0.432196
2.26926,0.432794
2.26932,0.432395
2.26947,0.315064
2.2695,0.956122
2.26969,1
2.26973,0
2.26997,0.384963
2.27009,0.331564
2.27133,0.633108
2.2716,0.690494
2.27215,0.590794
2.27227,0.339124
2.27367,0.580905
2.27374,0.350805
2.27386,0
2.27424,0.337414
2.27454,0.333096
2.27487,0.350149
2.27495,0.400427
2.27595,0.320561
2.27736,0
2.27741,0.925889
2.27747,0.641781
2.27766,0.444286
2.2777,0.402664
2.27771,0.425716
2.27781,0.489551
2.27787,0.462716
2.27803,0.45999
2.27826,0.321441
2.27844,0.513706
2.27871,0.336566
2.27934,0.332741
2.27993,0.333571
2.28013,0.427854
2.28034,0.423599
2.28072,0.434601
2.28138,0.396027
2.28155,0.803602
2.28165,0.829204
2.28165,0.38528
2.28206,0.487513
2.2821,0.661256
2.28233,0
2.28294,0.973001
2.28312,0.392214
2.28362,0.475393
2.28378,0.394029
2.28432,0.44219
2.28447,0.356681
2.28589,0.371383
2.28594,0.355598
2.28623,0.433596
2.28643,0.71309
2.28666,0.689478
2.28695,0.362616
2.28713,0.351991
2.2874,0.90444
2.28774,0.364591
2.28858,0.418304
2.2889,0.354521
2.28988,0
2.29014,0.937
2.29042,0.888994
2.29059,0.798126
2.29059,0.807063
2.29077,0.738377
2.29098,0.406684
2.29113,0.650243
2.29114,0.398554
2.29116,0.350805
2.29131,0.341721
2.2918,0.599872
2.29188,0
2.29195,0.327165
2.29277,0.452657
2.29301,0.457743
2.29304,0.349888
2.29398,0
2.2944,0.979101
2.29461,0.528781
2.29465,0.341597
2.29483,0.661256
2.29486,0.666904
2.29487,0.5752
2.29518,0.520556
2.29527,0.563779
2.29532,0.321993
2.29545,0.355868
2.29549,0.319468
2.2961,0.548916
2.29635,0.327622
2.29713,0.338512
2.29719,0.338756
2.29731,0.408279
2.29783,0.339985
2.2987,0.922244
2.29885,0.986316
2.29899,0.750801
2.29908,0.584529
2.29924,0.477817
2.29929,0.429226
2.29941,0.446403
2.29956,0.485744
2.30134,0.346652
2.3031,0.456183
2.30312,0
2.3035,0.399915
2.30367,0.572389
2.30375,0.501606
2.30377,0.481253
2.30442,0.418865
2.30451,0.429619
2.30473,0.346909
2.30538,0.416815
2.30589,0.350149
2.30655,0.445978
2.3069,0.435409
2.30716,0.370649
2.30727,0.505666
2.3073,0.479775
2.30746,0.399574
2.30751,0.400085
2.30769,0.378892
2.30771,0.393367
2.30781,0.892381
2.30795,0.940763
2.30808,0.662659
2.30892,0.712548
2.30922,0.681455
2.30958,0.354924
2.31077,0.539125
2.31108,0.424558
2.31142,0.76117
2.31159,0.767404
2.31177,0.430607
2.31194,0.405102
2.31204,0.431598
2.31207,0.423025
2.31208,0.437238
2.31213,0.426491
2.31225,0.450048
2.31259,0.410425
2.31281,0.552476
2.31284,0.363742
2.31349,0.461122
2.31409,0.652507
2.31435,0.393037
2.31516,0.760552
2.31534,0.697692
2.31561,0.634394
2.31569,0.596815
2.31575,0
2.31595,0.507859
2.31615,0.487513
2.3163,0.484238
2.31664,0.395025
2.31819,0.455739
2.31829,0.455296
2.31861,0.462945
2.31865,0.397202
2.31969,0.643544
2.31981,0.514835
2.31999,0.965979
2.32002,0.926805
2.32018,0.333333
2.32028,0.318274
2.32038,0
2.32077,0.433596
2.3208,0.449616
2.32119,0.493158
2.3217,0.336929
2.3222,0.41663
2.32236,0.486753
2.32262,0.579468
2.32275,0.391068
2.32289,0.390254
2.323,0.325009
2.3239,0.570298
2.32401,0.615233
2.32408,0.316234
2.32441,0.325009
2.32444,0.382449
2.32452,0.316447
2.3269,0.4344
2.32711,0.441773
2.32772,0.408279
2.32818,0.515969
2.32832,0.30651
2.32872,0.383702
2.32873,0.30432
2.32919,0.340232
2.32926,0.784757
2.32932,0.727484
2.32944,0.332741
2.32959,0.316661
2.32996,0.450048
2.32998,0.341721
2.33063,0.423216
2.3311,0.416075
2.33122,0.414602
2.33133,0.397708
2.33148,0.330511
2.33242,0.724111
2.33257,0.745426
2.33281,0.409528
2.33331,0.310368
2.33349,0.312855
2.3335,0.311296
2.33362,0
2.33479,0.351727
2.33546,0.482492
2.33547,0.457073
2.33559,0.455075
2.33576,0.369771
2.33664,0.673132
2.33673,0
2.33674,0.616853
2.33696,0.608837
2.33754,0.383074
2.33802,0.865989
2.33908,0.830674
2.33997,0.394526
2.34005,0.330978
2.34084,0.700299
2.34088,0.806368
2.34095,0.615637
2.34102,0.337172
2.34165,0.676046
2.34262,0.364025
2.34401,0.39205
2.34419,0.727484
2.34432,0.793395
2.34493,0.364025
2.345,0.344866
2.34502,0.362196
2.34513,0.802226
2.34539,0.60608
2.34579,0.664068
2.34601,0.574494
2.34603,0.33705
2.34679,0.381049
2.34683,0.350674
2.34837,0.371531
2.34839,0.345501
2.34845,0.36573
2.34874,0.333808
2.34915,0.41589
2.34917,0.496555
2.34921,0.479039
2.34926,0.761789
2.34935,0
2.35004,0.475876
2.3501,0.345374
2.35023,0.318707
2.35092,0.321662
2.35103,0.336204
2.35106,0.891532
2.35126,0.326709
2.35311,0.41589
2.35336,0.408635
2.35339,0.629281
2.35343,0.623005
2.35377,0.295118
2.3541,0.490833
2.3543,0.858845
2.35506,0.301189
2.35517,0.293363
2.35518,0.330628
2.35549,0.352919
2.35614,0.333215
2.35692,0.323215
2.35708,0.321551
2.35726,0.724671
2.35755,0.468266
2.3582,0.457073
2.35834,0.467798
2.35863,0.344485
2.35893,0.544451
2.35917,0.581626
2.35923,0.332034
2.36107,0.326709
2.36113,0.331212
2.36139,0
2.36184,0.352256
2.36185,0.70717
2.3621,0.727484
2.36244,0.751403
2.36266,0.697173
2.363,0.746019
2.36304,0.697692
2.36312,0.34512
2.36343,0.484739
2.36345,0
2.36353,0.504034
2.36391,0.387992
2.36487,0.62053
2.36564,0.644873
2.3657,0.61322
2.36574,0.443655
2.3658,0.431598
2.36594,0.771829
2.36653,0.368462
2.36658,0.471091
2.3667,0.370502
2.36721,0.685443
2.36747,0.3745
2.36759,0
2.36796,0.44032
2.36807,0.410605
2.36823,0.341099
2.37,0
2.37003,0.344612
2.37023,0.366445
2.37042,0.341348
2.37072,0.736635
2.37149,0.71309
2.37165,0.322547
2.37171,0.664068
2.37182,0.508134
2.37225,0.459539
2.37236,0.449832
2.37364,0.442817
2.37366,0.359004
2.37396,0.40917
2.37403,0.39436
2.37406,0.339616
2.3742,0.340975
2.3742,0.336929
2.3745,0.362336
2.37537,0.341099
2.37591,0.430211
2.37594,0.510627
2.37617,0.434198
2.37653,0.403531
2.37687,0.397202
2.37724,0.315064
2.37744,0.505394
2.37774,0.517108
2.3782,0.559069
2.37828,0.572738
2.37862,0.525814
2.37867,0.33227
2.37918,0.530277
2.37942,0.327165
2.37948,0.337172
2.38003,0.33227
2.38004,0.400085
2.38011,0.334643
2.38064,0.314324
2.38074,0.31925
2.38087,0.336808
2.38092,0.345756
2.38233,0.398554
2.38242,0
2.38314,0.359141
2.3842,0.377366
2.38423,0.380122
2.38453,0.354521
2.3851,0.503222
2.38524,0.454413
2.38542,0.333452
2.38627,0.504034
2.38636,0.331799
2.38653,0
2.38827,0.313798
2.38848,0.371383
2.38921,0.724671
2.38922,0.83363
2.3893,0.455739
2.38957,0.297177
2.39021,0.406155
2.39029,0.297839
2.39085,0.894938
2.39098,0.358729
2.39163,0
2.39228,0.778886
2.39342,0.763029
2.39355,0.502144
2.39358,0.563779
2.39367,0
2.39371,0.615233
2.39374,0.388474
2.39493,0
2.39499,0.70717
2.39504,0.371825
2.39593,0.613621
2.39642,0.52759
2.39643,0.344993
2.39701,0.384016
2.39749,0.419427
2.39763,0.435814
2.39772,0.540058
2.39781,0.413687
2.398,0.30863
2.39801,0.662659
2.3985,0.308833
2.3994,0.388152
2.39961,0.303826
2.39977,0.30561
2.39978,0.293638
2.40056,0.352786
2.40057,0.343601
2.40088,0.328772
2.40128,0
2.40139,0.305311
2.4018,0.32935
2.40194,0.341597
2.40207,0.352256
2.40209,0.454193
2.4021,0.424174
2.40259,0.391559
2.40298,0.316447
2.4034,0.44897
2.40382,0.491605
2.40393,0.453314
2.40398,0
2.40453,0.643544
2.40483,0.665956
2.40537,0.383231
2.40555,0
2.4065,0.323661
2.40652,0.451784
2.40708,0.458415
2.40743,0.319359
2.40756,0.392379
2.4081,0.892381
2.40837,0.787395
2.40843,0.398723
2.40882,0.408992
2.4092,0.494982
2.40969,0.519978
2.41019,0
2.41029,0.365587
2.41041,0.403011
2.41047,0.355868
2.4105,0.419052
2.4107,0.361079
2.41075,0.356138
2.41094,0.348846
2.41135,0.343727
2.41173,0.36445
2.41193,0.607652
2.41263,0.666904
2.41265,0.629281
2.41296,0.543188
2.41346,0.353585
2.41392,0.431598
2.4141,0.447469
2.41434,0.341224
2.41472,0.355463
2.41479,0.331095
2.41482,0.358317
2.41487,0.69562
2.41488,0.39436
2.41563,0.388958
2.41564,0.516538
2.41583,0.435207
2.4162,0.44897
2.41633,0.374201
2.41681,0.470146
2.41707,0.369625
2.41814,0.635685
2.41828,0.38735
2.41907,0.411145
2.4192,0.349888
2.42043,0.355868
2.42113,0.339985
2.4215,0.475876
2.42183,0.477817
2.4219,0.477574
2.42234,0.363601
2.42256,0.580545
2.42323,0.595677
2.42334,0.681951
2.42346,0.553129
2.42415,0.736057
2.42457,0.338879
2.4246,0.348457
2.42526,0
2.42532,0.336929
2.42557,0.348716
2.42605,0.463632
2.4261,0.463174
2.42656,0.475152
2.42664,0.465937
2.42712,0.364733
2.42735,0.387992
2.42745,0.548916
2.42746,0.609233
2.42763,0.635685
2.42834,0.35818
2.42934,0.341099
2.42943,0.343349
2.42958,0.355059
2.4297,0.362616
2.42982,0.317412
2.43028,0.425136
2.43034,0.420557
2.43088,0.480759
2.43091,0.48904
2.43118,0.340603
2.43156,0.640903
2.43167,0.705572
2.43201,0.730889
2.43233,0.349106
2.43291,0.366588
2.43347,0.370795
2.43348,0.35818
2.43395,0.98944
2.43416,0.348586
2.43474,0.423599
2.43503,0.347294
2.4354,0.453753
2.43555,0.390579
2.43577,0.519401
2.4359,0.533295
2.43608,0.470382
2.43622,0.362196
2.43695,0.915039
2.43714,0.914146
2.43755,0.353452
2.43756,0.546994
2.43802,0.343727
2.43838,0.399744
2.43856,0.340727
2.43889,0.476602
2.43922,0
2.43939,0.38167
2.43948,0.386073
2.43975,0.385121
2.44006,0.708775
2.44071,0.476845
2.44074,0.316554
2.44075,0.358044
2.44092,0.31602
