time,performance
97.7879,0
97.788,0
97.788,0
97.788,0
97.7881,0
97.7881,0
97.7881,0
97.7882,0
97.7882,0
97.7882,0
97.7882,0
97.7883,0
97.7883,0
97.7883,0
97.7884,0
97.7884,0
97.7884,0
97.7885,0
97.7885,0
97.7885,0
97.7885,0
97.7886,0
97.7886,0
97.7886,0
97.7887,0
97.7887,0
97.7887,0
97.7888,0
97.7888,0
97.7888,0
97.7888,0
97.7889,0
97.7889,0
97.7889,0
97.789,0
97.789,0
97.789,0
97.7891,0
97.7891,0
97.7891,0
97.7891,0
97.7892,0
97.7892,0
97.7892,0
97.7892,0
97.7893,0
97.7893,0
97.7893,0
97.7894,0
97.7894,0
97.7894,0
97.7894,0
97.7895,0
97.7895,0
97.7895,0
97.7896,0
97.7896,0
97.7896,0
97.7897,0
97.7897,0
97.7897,0
97.7897,0
97.7898,0
97.7898,0
97.7898,0
97.7899,0
97.7899,0
97.7899,0
97.7899,0
97.79,0
97.79,0
97.79,0
97.79,0
97.7901,0
97.7901,0
97.7901,0
97.7902,0
97.7902,0
97.7902,0
97.7903,0
97.7903,0
97.7903,0
97.7903,0
97.7904,0
97.7904,0
97.7904,0
97.7905,0
97.7905,0
97.7905,0
97.7906,0
97.7906,0
97.7906,0
97.7906,0
97.7907,0
97.7907,0
97.7907,0
97.7908,0
97.7908,0
97.7908,0
97.7909,0
97.7909,0
97.7909,0
97.7909,0
97.791,0
97.791,0
97.791,0
97.7911,0
97.7911,0
97.7911,0
97.7912,0
97.7912,0
97.7912,0
97.7912,0
97.7913,0
97.7913,0
97.7913,0
97.7914,0
97.7914,0
97.7914,0
97.7915,0
97.7915,0
97.7915,0
97.7915,0
97.7916,0
97.7916,0
97.7916,0
97.7917,0
97.7917,0
97.7917,0
97.7918,0
97.7918,0
97.7918,0
97.7918,0
97.7919,0
97.7919,0
97.7919,0
97.792,0
97.792,0
97.792,0
97.7921,0
97.7921,0
97.7921,0
97.7921,0
97.7922,0
97.7922,0
97.7922,0
97.7923,0
97.7923,0
97.7923,0
97.7924,0
97.7924,0
