time,performance
0.11409,0.345247
0.11409,0.334404
0.1141,0.449185
0.11418,0.455518
0.11424,0.348716
0.11432,0.32935
0.11767,0.741297
0.11769,0.711465
0.11778,0.678986
0.11797,0.311089
0.11814,0.413322
0.1182,0.433195
0.11825,0.439493
0.1185,0.321331
0.11859,0.398723
0.11876,0.319904
0.12171,0.696654
0.12175,0.328887
0.12211,0.505666
0.12224,0.454854
0.12234,0.328541
0.12285,0.370795
0.12291,0.362056
0.12291,0.340356
0.12294,0.324446
0.12579,0.72692
0.12581,0.327852
0.12591,0.683942
0.12601,0.330162
0.12616,0.596435
0.12621,0.607652
0.12627,0.32355
0.12665,0.37828
0.12672,0.314852
0.12694,0.487513
0.12742,0.44032
0.12753,0.310471
0.13027,0.30792
0.13029,0.332034
0.13041,0.432595
0.13042,0.307718
0.13104,0.328196
0.13122,0.333333
0.13123,0.306009
0.13163,0.40917
0.13177,0.306811
0.13389,0
0.13422,0.352919
0.13432,0.357497
0.13433,0
0.13452,0.375702
0.13471,0.492122
0.13482,0.36445
0.13494,0.412412
0.13502,0.373604
0.13529,0.408992
0.13541,0.376608
0.13809,0
0.13826,0.946465
0.13828,0.321
0.13902,0.37966
0.13905,0.38043
0.13913,0.339493
0.13977,0.467332
0.13982,0.291628
0.14212,0
0.14229,0.280036
0.14231,0.834372
0.14236,0.310368
0.14244,0.309547
0.14247,0.30863
0.14253,0.448325
0.14254,0.344739
0.14307,0.518539
0.14342,0.381049
0.14387,0.525224
0.14411,0.321772
0.1463,0.837355
0.14631,0.339001
0.1468,0.919529
0.14724,0.4344
0.14734,0.362616
0.14744,0.429423
0.14766,0.433395
0.14791,0.439287
0.14803,0.365302
0.15048,0.915934
0.15054,0.98944
0.15066,0.480267
0.1507,0.354119
0.15126,0.458864
0.15128,0.342721
0.15177,0.372565
0.15195,0.367307
0.15207,0.361776
0.1521,0.348068
0.15444,0.797447
0.15447,0.321
0.15473,0.674586
0.15484,0.310573
0.1551,0.392543
0.15521,0.311089
0.15538,0.610821
0.15549,0.383702
0.15555,0.330278
0.15567,0.321331
0.15607,0.348457
0.15615,0.344866
0.1563,0.323103
0.15858,0
0.15879,0.783445
0.15888,0.333927
0.15895,0.467099
0.15915,0.794068
0.15939,0.37767
0.16012,0.38912
0.1602,0.369188
0.1629,0.915039
0.16311,0.536963
0.16317,0.344612
0.16341,0.465474
0.16346,0.344866
0.16365,0.787395
0.16383,0.343098
0.16434,0.399403
0.16443,0.41849
0.16459,0.378433
0.16676,0.37767
0.16687,0.382137
0.16695,0.37525
0.16711,0.869202
0.16716,0.358592
0.16767,0.470854
0.16774,0.471565
0.16785,0.366732
0.16824,0.395192
0.16828,0.376456
0.1709,0
0.17103,0.38751
0.1712,0.570993
0.17135,0.399915
0.17184,0.580545
0.17193,0.39436
0.17243,0.424366
0.17244,0.406684
0.17502,0.403531
0.17559,0.566163
0.17561,0.428637
0.17589,0.516538
0.17598,0.648892
0.17601,0.445554
0.17613,0.377366
0.17615,0.743651
0.1762,0.385121
0.17644,0.392214
0.17646,0.363742
0.17903,0.366016
0.17908,0.378586
0.1796,0.51768
0.17973,0.36445
0.18039,0.398384
0.18054,0.348327
0.1806,0.924975
0.18066,0.343979
0.18309,0.352388
0.18312,0.701347
0.18314,0.673132
0.18326,0.611619
0.1833,0
0.18334,0.327165
0.18416,0.561078
0.1842,0.435005
0.18427,0.335361
0.18468,0.937
0.18472,0.338512
0.18717,0
0.18742,0.329697
0.18828,0.443655
0.18846,0.351859
0.18864,0.351727
0.1887,0.352388
0.18876,0.353585
0.19122,0.364308
0.19139,0.372121
0.19143,0.370063
0.1915,0
0.19166,0.35818
0.19215,0.494459
0.19216,0.395693
0.19279,0
0.19308,0.383231
0.19538,0.689985
0.1954,0
0.19542,0.419991
0.19554,0.418304
0.19569,0
0.19578,0.423407
0.1962,0.519401
0.19632,0.377062
0.19656,0.617666
0.19678,0.388152
0.19682,0.912366
0.19685,0.38912
0.19711,0.41793
0.19719,0.393367
0.19941,0.693047
0.19956,0.669286
0.19968,0.38167
0.19982,0
0.19983,0.382449
0.20024,0
0.20047,0.409886
0.20091,0
0.20123,0.402837
0.20377,0
0.20378,0.395526
0.20418,0.538506
0.20421,0.395192
0.20436,0
0.20458,0.697173
0.20487,0.390742
0.20488,0.401973
0.20496,0.691003
0.20511,0.338267
0.20528,0.356274
0.20531,0.338879
0.20772,0.335002
0.20773,0.326367
0.20791,0
0.20793,0.348068
0.20827,0.454193
0.20829,0.321772
0.20862,0.57697
0.2088,0.332741
0.20897,0.378128
0.20903,0.327737
0.20943,0.697692
0.20944,0.327966
0.21175,0.331681
0.21176,0.340603
0.2124,0.469439
0.21243,0.356138
0.21262,0.493418
0.21267,0.351991
0.21307,0.382918
0.21341,0.356545
0.21348,0.386073
0.21349,0.403184
0.21354,0.364591
0.2142,0.410245
0.21454,0.370649
0.21579,0.376759
0.21597,0.368898
0.21606,0.388958
0.21632,0.375702
0.21673,0.878163
0.2168,0.73032
0.21692,0.435005
0.21698,0.343098
0.21711,0.617666
0.21733,0.336566
0.21756,0.350674
0.2183,0.340851
0.21832,0.319033
0.21882,0.318383
0.21984,0.328311
0.2199,0.337901
0.22017,0.854148
0.22032,0.339247
0.22075,0.429619
0.22095,0.323215
0.22104,0.413869
0.2211,0.322547
0.22121,0.574847
0.22161,0.342221
0.22163,0.396362
0.22164,0.327165
0.22239,0.341348
0.22279,0.326367
0.22288,0.339985
0.22293,0.331564
0.2241,0.585259
0.22411,0.318274
0.22567,0.360385
0.22568,0.678003
0.2257,0.683443
0.22574,0.339493
0.22586,0.781485
0.22589,0.335602
0.22854,0
0.22875,0.529977
0.22882,0.371678
0.22917,0.502144
0.2293,0.372565
0.2326,0.371383
0.23289,0.5267
0.23292,0.354521
0.23307,0.47636
0.2332,0.489295
0.23329,0.376154
0.23406,0.878163
0.23418,0.373604
0.23629,0.370795
0.23631,0.360662
0.23695,0.536963
0.23698,0.377518
0.2373,0.508963
0.23733,0.37828
0.23739,0.645317
0.2374,0.665483
0.23745,0.519689
0.23766,0.392543
0.23787,0.968976
0.23808,0.776305
0.23811,0.381826
0.24141,0.978079
0.24145,0.48904
0.24148,0.518252
0.24156,0.522006
0.24192,0.522588
0.24194,0.357497
0.24213,0.743061
0.24237,0.357361
0.24552,0.643986
0.24558,0.640903
0.24561,0.369625
0.24597,0.448111
0.24606,0.453314
0.24613,0.403184
0.24616,0.954175
0.24619,0.417
0.24729,0.493158
0.24732,0.424751
0.24885,0
0.24891,0.402491
0.24963,0.523756
0.24979,0.526109
0.2499,0.37465
0.25023,0.848732
0.25029,0.36346
0.25287,0.611619
0.25293,0.361916
0.25366,0.61322
0.25368,0.360801
0.25434,0.76117
0.25455,0.370209
0.25697,0.980126
0.25698,0.865189
0.25704,0.383231
0.25775,0.686447
0.2583,0.709311
0.25839,0.645762
0.25869,0.342221
0.25905,0.528483
0.25923,0.370356
0.26107,0
0.26117,0.38703
0.2622,0.618482
0.26224,0.38703
0.2627,0
0.26273,0.397034
0.26499,0.403358
0.26514,0.393863
0.26688,0.912366
0.26701,0.384647
0.26784,0.395192
0.26805,0.373456
0.26916,0.918627
0.26919,0.971992
0.26934,0.389443
0.26979,0.540058
0.26989,0.356274
0.27005,0
0.27008,0.342721
0.27075,0.381204
0.27076,0.411145
0.2708,0.355733
0.27319,0.347294
0.27321,0
0.27339,0.343979
0.27346,0.394859
0.27355,0.350542
0.27417,0.338145
0.2742,0.401457
0.27438,0.345756
0.27502,0.466401
0.27512,0.344106
0.27617,0.386073
0.27622,0.349888
0.2774,0.973001
0.27741,0.676534
0.27742,0.348457
0.27749,0.32993
0.27785,0
0.2781,0.336687
0.27849,0.491864
0.27851,0.325913
0.27893,0.429619
0.27903,0.446616
0.27918,0.423982
0.27925,0.343475
0.28149,0.737795
0.28156,0.361497
0.28161,0.356545
0.28164,0.352521
0.2823,0
0.28232,0.345501
0.28564,0.692024
0.28585,0.341348
0.28633,0
0.28668,0.626756
0.28669,0.371383
0.28797,0.499733
0.28803,0.405277
0.28967,0.408101
0.28974,0.446829
0.28988,0.421124
0.28995,0.419991
0.29035,0.529678
0.29053,0.383545
0.2907,0.546994
0.2907,0.544135
0.29112,0.503763
0.29115,0.368607
0.29202,0.744833
0.29214,0.507035
0.29238,0.378128
0.29384,0
0.29398,0.746019
0.294,0.421502
0.29413,0.467099
0.29434,0.468266
0.29439,0.536348
0.29442,0.533295
0.29444,0.3745
0.29555,0.44897
0.29557,0.373753
0.29787,0.358866
0.29799,0
0.29809,0.331916
0.29888,0.521135
0.29903,0.335122
0.29972,0.535735
0.29976,0.335122
0.30052,0.598722
0.30056,0.339739
0.30213,1
0.30222,0.359831
0.30257,0.416815
0.30273,0.387831
0.30279,0.343475
0.30325,0.683443
0.30329,0.632254
0.30348,0.347681
0.30456,0.469204
0.30462,0.346909
0.30613,0.354656
0.30615,0.343727
0.30628,0.978079
0.30633,0.930487
0.30645,0.327508
0.3066,0.440734
0.30675,0.491348
0.30679,0.347681
0.30726,0.484488
0.30729,0.325347
0.30796,0.421313
0.30807,0.323885
0.31037,0
0.3104,0.349888
0.31061,0.467332
0.31113,0.343223
0.31137,0.670723
0.31149,0.334882
0.31206,0.50841
0.3121,0.441773
0.31245,0.342221
0.31441,0.811255
0.31443,0.353185
0.31449,0.353318
0.31464,0
0.31493,0.352256
0.31523,0.539747
0.3153,0.344359
0.31619,0.545084
0.31632,0.343979
0.31689,0.414785
0.31701,0.330862
0.31887,0.390742
0.31893,0.389767
0.31895,0.393697
0.31899,0.344993
0.32301,0
0.32301,0.340851
0.32346,0.504034
0.32373,0.364025
0.32391,0.597577
0.32412,0.567535
0.32414,0.349236
0.32501,0.82847
0.32517,0.344866
0.32703,0.405979
0.32721,0.335963
0.32784,0.445342
0.32786,0.331681
0.32904,0.439082
0.32921,0.438876
0.32931,0.330162
0.33117,0.980126
0.3313,0
0.33132,0.326253
0.33195,0.466866
0.33201,0.329234
0.33226,0.462259
0.33228,0.333689
0.33471,0
0.33503,0.328657
0.33637,0.477331
0.33651,0.324334
0.33927,0.394693
0.33937,0
0.33942,0.324334
0.33943,0.858845
0.33949,0.326481
0.34148,0.572738
0.3416,0.35818
0.34275,0.456628
0.34276,0.432196
0.34326,0.377823
0.34338,0
0.3434,0.346268
0.34361,0
0.34382,0.346396
0.34404,0.451784
0.3441,0.388474
0.34518,0.41589
0.34525,0.369917
0.34566,0.423407
0.3458,0.3745
0.34745,0.418865
0.34747,0.407746
0.34754,0.388152
0.34852,0.548595
0.34858,0.565821
0.34876,0.399744
0.34929,0.427659
0.34959,0.406331
0.34966,0.552151
0.34976,0.407214
0.3517,0.937
0.35178,0.41589
0.3529,0.539436
0.35314,0.426685
0.35378,0.634824
0.354,0.425716
0.35541,0.420745
0.35545,0.409707
0.35565,0.426297
0.35575,0.863594
0.3558,0.370502
0.35597,0
0.35598,0.384489
0.35634,0.51768
0.35644,0.476118
0.35655,0.466866
0.35658,0.351331
0.35694,0.458191
0.35716,0.358044
0.35813,0.450048
0.35832,0.357361
0.35946,0.328426
0.35967,0.335482
0.35984,0.746614
0.36,0
0.36001,0.315488
0.36216,0.384331
0.36219,0.295957
0.36352,0.337779
0.36353,0.310779
0.36378,0.311399
0.36384,0.315276
0.36411,0
0.36432,0.316875
0.36477,0.420745
0.3648,0.328541
0.3678,0.32935
0.36785,0.335002
0.3679,0.374351
0.36792,0.326026
0.36822,0
0.36848,0.325686
0.36882,0.422453
0.36885,0.391068
0.36912,0.393037
0.36924,0.30651
0.36959,0.456405
0.36966,0.313168
0.37035,0.354656
0.37044,0.309343
0.37167,0.342096
0.37189,0.344485
0.37198,0.621353
0.37209,0.331564
0.37242,0
0.37257,0.309547
0.37287,0.448111
0.37302,0.339493
0.37327,0.496555
0.37355,0.337293
0.3737,0.465474
0.37395,0.332034
0.37449,0.412412
0.37503,0.329466
0.37599,0.674101
0.37612,0.335242
0.3769,0.421502
0.37698,0.317304
0.37985,0.357497
0.37996,0.333571
0.38071,0
0.38075,0.348198
0.38106,0.43867
0.38123,0.345374
0.38169,0.429619
0.3819,0.432395
0.38199,0.431797
0.382,0.43622
0.38231,0.361636
0.38406,0.356952
0.38409,0.359004
0.38414,0.367451
0.38419,0.348976
0.38424,0.376759
0.3843,0.370942
0.38604,0.491864
0.38607,0.510349
0.38637,0.483988
0.3864,0.41849
0.38644,0.362056
0.3882,0.359969
0.38834,0.708239
0.3885,0.665956
0.38854,0.350019
0.3888,0
0.38917,0.326253
0.39009,0.438876
0.39022,0.345501
0.3905,0.396698
0.39084,0.414418
0.39086,0.358729
0.3932,0
0.39336,0.359555
0.3935,0.462032
0.39366,0.435409
0.39376,0.343853
0.39453,0.459089
0.39462,0.334523
0.39625,0.336324
0.3963,0.353986
0.39636,0.349627
0.39646,0.710387
0.3967,0.328311
0.40041,0.346524
0.40051,0.366159
0.40053,0.358044
0.40071,0.328196
0.40226,0.412231
0.40231,0.324446
0.40269,0.528483
0.4029,0.328426
0.40314,0.389443
0.40335,0.339124
0.40446,0.339001
0.40449,0.338389
0.4047,0.372565
0.40474,0.341099
0.40545,0
0.40548,0.341597
0.40589,0.508134
0.40597,0.338756
0.40675,0.45222
0.40683,0.381826
0.40715,0.571341
0.40761,0.60296
0.40779,0.388635
0.4086,0.410425
0.40861,0.395693
0.40876,0
0.40881,0.434601
0.40894,0.424558
0.40897,0.634824
0.40911,0.360662
0.41036,0.776305
0.41051,0.362056
0.41268,0.3748
0.41281,0
0.41283,0.858845
0.41298,0.645762
0.41299,0.403879
0.41312,0.414785
0.41321,0.3745
0.417,0.643986
0.4171,0.354253
0.41742,0
0.41748,0.362196
0.41775,0
0.4178,0.371678
0.41821,0.486753
0.41833,0.369043
0.4196,0.446829
0.41969,0.358044
0.42086,0.372269
0.42102,0.364308
0.42102,0.35777
0.42114,0.687959
0.42117,0.349757
0.42159,0
0.42181,0.351199
0.42183,0
0.42184,0.352786
0.42242,0.482492
0.42249,0.516538
0.42253,0.380122
0.42315,0.464551
0.42328,0.337779
0.4251,0.341472
0.42521,0.334404
0.42522,0.665956
0.42546,0.372565
0.42561,0.338879
0.42585,0
0.42623,0.355598
0.42661,0.354387
0.42897,0.351727
0.429,0.360385
0.42932,0.552802
0.42936,0.340232
0.42975,0.363319
0.42992,0.336204
0.43065,0.503222
0.43117,0.324671
0.43167,0.427464
0.43205,0.320561
0.43339,0.657544
0.43344,0.319142
0.43404,0.875701
0.43414,0.31171
0.43587,0.373753
0.436,0.328081
0.43812,0.377975
0.4382,0.371531
0.43834,0.34512
0.4401,0.424174
0.44019,0.440734
0.44022,0.364308
0.4411,0.365302
0.44121,0.356409
0.44181,0.357361
0.44226,0.371089
0.44256,0.340975
0.44342,0.623835
0.44382,0.336083
0.44449,0
0.44463,0.342596
0.44524,0.340109
0.44528,0.348198
0.4456,0.368898
0.44561,0.356952
0.44632,0.378433
0.44638,0.345374
0.44661,0.910593
0.44667,0.344485
0.44702,0.413322
0.44727,0.410785
0.44757,0.33133
0.44876,0.391395
0.44883,0.333452
0.44933,0.336566
0.44935,0.320451
0.44969,0.346909
0.44974,0.592663
0.44991,0.329697
0.45429,0.585259
0.45444,0.32993
0.45655,0.459089
0.45668,0.456183
0.45669,0.321662
0.45807,0.342847
0.45814,0.371825
0.4587,0.37828
0.45874,0.32546
0.46034,0.417558
0.46054,0.342471
0.46074,0.633965
0.46078,0.348198
0.46219,0.670243
0.46224,0.348068
0.46273,0.395025
0.46276,0.412957
0.46312,0.383702
0.46326,0.351859
0.4648,0.655245
0.46488,0.347294
0.46526,0.452002
0.46531,0.385597
0.46631,0.680465
0.46632,0.650694
0.46671,0.699254
0.46678,0.68695
0.46689,0.712548
0.46696,0.383545
0.4676,0.399233
0.46767,0.385914
0.46777,0.484739
0.46818,0.370649
0.46878,0.622178
0.46884,0.600641
0.4689,0.379506
0.47085,0.780183
0.47129,0.35479
0.47169,0.366159
0.47178,0.386551
0.47182,0.355868
0.47287,0.743651
0.47292,0.532084
0.47298,0.34614
0.47442,0.33705
0.47492,0.563101
0.47493,0.333689
0.47499,0
0.47501,0.34781
0.47583,0.37767
0.47591,0.330628
0.47906,0
0.4792,0.317843
0.47995,0.36445
0.48024,0.342346
0.48083,0.428049
0.48101,0.353452
0.48147,0
0.48147,0.358317
0.48297,0.602185
0.48304,0.368462
0.4831,0
0.48324,0.371531
0.48402,0.463632
0.48429,0.368462
0.48586,0.56548
0.48612,0.336566
0.48706,0.331212
0.48732,0
0.48738,0.343223
0.48993,0.411326
0.49005,0.362756
0.4942,0.411868
0.49422,0.382449
0.49543,0
0.49545,0.378433
0.49704,0.536963
0.49708,0.376608
0.49739,0.472993
0.49749,0.410425
0.49815,0
0.49821,0.4314
0.49833,0.368028
0.49899,0.361776
0.49902,0.353052
0.49948,0
0.4997,0.370795
0.50119,0.589308
0.50129,0.361358
0.50304,0.370502
0.50308,0.377062
0.50352,0.862799
0.50367,0
0.50369,0.343475
0.50532,0.494198
0.50534,0.351991
0.50639,0.415521
0.5064,0.371383
0.50769,0.847197
0.50778,0.40077
0.50785,0
0.5079,0.397708
0.50865,0.494982
0.50873,0.420368
0.50944,0.510905
0.5097,0.354656
0.5105,0.578395
0.51053,0.361358
0.51339,0.373456
0.5135,0.344485
0.51432,0.503222
0.51438,0.347939
0.5146,0.586725
0.51471,0.341348
0.51783,0.541932
0.51783,0.355463
0.51874,0.338267
0.51981,0.576261
0.51987,0.347166
0.5199,0.338023
0.52242,0.419052
0.52248,0.437442
0.52263,0.371678
0.5228,0.409886
0.52282,0.362336
0.52415,0.374201
0.52421,0
0.52427,0.356952
0.52496,0.432595
0.525,0.383545
0.52564,0.452438
0.52572,0.404053
0.52866,0.834372
0.52873,0.392707
0.52975,0.607259
0.52991,0.417558
0.53082,0.867593
0.53114,0.404228
0.53274,0
0.5331,0.421882
0.53486,0.651599
0.5349,0.422262
0.53614,0.685443
0.53617,0.379814
0.53631,0.391722
0.53633,0.349888
0.53716,0.49603
0.53729,0.38043
0.5382,0.485241
0.53833,0.371825
0.53891,0.536041
0.53893,0.372565
0.53928,0.407923
0.53982,0.57169
0.54,0.345884
0.54024,0.63959
0.54035,0.419803
0.54036,0.38074
0.54091,0.746614
0.54121,0.507035
0.54129,0.487006
0.54133,0.345884
0.54294,0.44897
0.54295,0.344739
0.54444,0.763029
0.54446,0.662191
0.54451,0.317304
0.54542,0.71309
0.54552,0.321441
0.54704,0.595299
0.54708,0.420179
0.54717,0.419052
0.54723,0.342346
0.54845,0.359693
0.54865,0.411326
0.5488,0.389443
0.55119,0.618482
0.55126,0.371678
0.55201,0.483988
0.55236,0.384331
0.55281,0.701347
0.55284,0.398384
0.55357,0.513706
0.55365,0.857274
0.55369,0.847197
0.55389,0.369771
0.55533,0.442398
0.55533,0.377975
0.55692,0.682945
0.55693,0.361636
0.55794,0.652507
0.55805,0.687959
0.55809,0.398554
0.55875,0.551176
0.55887,0.388635
0.55923,0.628016
0.55929,0.436626
0.55935,0.605688
0.55941,0.44897
0.56094,0.825551
0.56122,0.449616
0.56165,0.514552
0.56175,0.546674
0.56187,0.406508
0.562,0.958078
0.56208,0.384489
0.56494,0
0.56501,0.377975
0.56612,0.918627
0.56634,0.399233
0.56715,0.502682
0.56733,0.379968
0.56746,0.594166
0.56748,0.368607
0.56855,0.427464
0.56887,0.428245
0.56888,0.355463
0.56981,0.385597
0.56983,0.369917
0.57021,0.865189
0.57025,0.372269
0.57033,0.339001
0.57124,0.513988
0.57134,0.495243
0.57139,0.333571
0.57294,0.38719
0.57305,0.401457
0.57315,0.351463
0.57393,0.367307
0.57413,0.342596
0.57457,0.919529
0.5746,0.335963
0.57541,0.443655
0.57555,0.585259
0.57558,0.590794
0.5756,0.356003
0.57718,0.811958
0.57726,0.890684
0.57741,0.379352
0.57814,0.406508
0.57825,0.376154
0.57836,0.445554
0.57839,0.370063
0.57968,0.664539
0.57981,0.478061
0.57991,0.367307
0.58121,0.441357
0.58131,0.358317
0.58239,0.376759
0.58254,0.344612
0.58264,0.529379
0.58289,0.337901
0.58356,0.475635
0.58397,0.463403
0.58434,0.358592
0.58533,0.429029
0.58536,0.380122
0.5855,0
0.58551,0.372565
0.58643,0.426491
0.58656,0.357361
0.58772,0.507584
0.58779,0.494198
0.58794,0.343727
0.58811,0.44897
0.58812,0.341472
0.58841,0.440527
0.58858,0.327852
0.5894,0
0.58954,0.334882
0.59063,0.338145
0.59068,0.337901
0.59082,0
0.59121,0.339616
0.59179,0.70717
0.59189,0.497875
0.5919,0.334643
0.59253,0.339493
0.59263,0.343223
0.59349,0.375401
0.59351,0.360108
0.59482,0.368898
0.59491,0.428049
0.59495,0.363883
0.59501,0.37465
0.59596,0.740126
0.59598,0.399233
0.59621,0.500802
0.59635,0.509793
0.59638,0.393037
0.59904,0.469439
0.59905,0.398893
