time,performance
0.25922,0.388474
0.25967,0.370795
0.26002,0.369334
0.26058,0.408992
0.26106,0.431598
0.26121,0.419239
0.26125,0.385597
0.26136,0.692024
0.26167,1.05756
0.2621,1.01627
0.26226,0.373158
0.2627,0.375401
0.26283,0.376305
0.2629,0.388474
0.26319,0.368318
0.2635,0.357497
0.2642,1.05045
0.26522,0.869202
0.26523,0.703982
0.26586,0.676046
0.26609,0.431598
0.26612,0.528483
0.26667,0.519401
0.26668,1.51129
0.26738,1.88911
0.26787,1.68223
0.26958,0.378739
0.27006,0.951269
0.2702,0.859633
0.27037,0.809853
0.27095,0.653417
0.27101,0.491348
0.27142,0.369625
0.27163,0.419239
0.27169,0.420368
0.27169,0.425329
0.27171,0.429817
0.27185,0.497346
0.27186,1.18458
0.27204,0.513143
0.27231,0.496555
0.27249,0.338145
0.2731,0.348457
0.27376,0.482741
0.27393,0.356952
0.27434,0.728616
0.2748,0.7841
0.27532,0.781485
0.2755,0.883129
0.27555,0.759319
0.27597,0.7496
0.27652,0.734326
0.27681,0.593414
0.27681,0.608047
0.27718,0.625919
0.27744,0.346396
0.27777,0.331564
0.27828,0.358592
0.27864,0.938878
0.27923,0.454634
0.27973,0.48002
0.27987,1.16542
0.28114,1.5462
0.28124,1.24767
0.28171,1.95616
0.28285,2.919
0.28476,2.9746
0.28599,0.648892
0.28621,0.649792
0.2871,0.59005
0.28739,0.315276
0.28851,0.681455
0.28904,1.05045
0.2901,0.927723
0.29022,0.844144
0.29032,0.791385
0.29048,0.768663
0.29061,1.33286
0.29073,0.890684
0.29085,0.951269
0.29146,1.01848
0.2941,0.730889
0.29413,0.374052
0.29425,0.547313
0.29427,0.360523
0.29437,0.417
0.29453,3.70356
0.29555,1.7646
0.29569,1.68829
0.29741,1.62111
0.29904,0.434198
0.29935,0.412412
0.29949,0.65433
0.29955,0.418865
0.30023,0.31709
0.30038,0.299552
0.30134,0.328541
0.30192,0.343223
0.30192,0.304122
0.30197,0.302942
0.30275,0.316234
0.30286,0.37767
0.30297,0.389281
0.30301,0.402491
0.30324,0.366302
0.30326,1.21847
0.30355,1.28181
0.30393,1.22644
0.30412,1.10888
0.30618,1.38201
0.30777,1.63525
0.30792,1.69439
0.30866,0.466169
0.30894,0.938878
0.30906,0.911479
0.30933,0.855708
0.31065,0.811958
0.31074,0.75261
0.31218,1.47327
0.31218,1.43932
0.31293,1.89676
0.31312,1.00861
0.31314,0.907946
0.31331,0.986316
0.3138,0.98218
0.3151,0.965979
0.31544,1.07454
0.31605,0.862006
0.31653,0.805675
0.3174,2.72384
0.31741,1.01627
0.31776,0.943605
0.31849,0.336929
0.31853,0.370942
0.31927,0.327165
0.31972,0.333808
0.32006,0.359831
0.32023,0.35479
0.32061,1.28356
0.32102,0.379814
0.3213,0.429817
0.32159,0.570993
0.32159,1.7514
0.32173,0.541618
0.32173,0.485241
0.32179,0.452002
0.32181,0.485996
0.32244,0.505121
0.32262,0.444076
0.32364,0.462488
0.32365,0.410245
0.32367,0.395192
0.32446,0.46991
0.32508,0.54956
0.32534,1.68829
0.32586,0.397539
0.32595,0.424558
0.32631,0.410245
0.32641,0.977059
0.32722,2.247
0.32817,2.40874
0.32857,1.73198
0.33011,0.844905
0.33015,0.786734
0.3302,0.892381
0.3304,0.546037
0.33054,0.435814
0.3308,0.424751
0.33097,0.409886
0.33128,0.706104
0.33129,0.450264
0.33132,0.510627
0.33145,0.688971
0.33159,0.692535
0.33269,0.854927
0.33281,0.61889
0.33378,0.680959
0.33432,0.706104
0.33438,0.707704
0.33446,0.737215
0.33451,0.402491
0.3347,0.619299
0.33498,0.810554
0.33536,0.948381
0.33542,0.868397
0.33543,0.879812
0.33558,0.642221
0.33578,0.629704
0.33588,0.454854
0.3371,0.456183
0.33714,0.357225
0.33732,0.356409
0.33745,0.362056
0.33771,0.367019
0.338,0.370795
0.33804,0.4494
0.33829,0.452002
0.3386,1.33666
0.33879,0.449616
0.339,1.34241
0.33957,0.349366
0.33969,0.489807
0.3403,0.488021
0.34074,0.482244
0.34125,0.4685
0.34158,0.466169
0.34161,0.488021
0.34172,0.526109
0.34243,0.49109
0.34255,0.363601
0.34287,0.366302
0.34337,0.407746
0.34349,0.332623
0.34428,1.87026
0.34428,0.443026
0.34449,0.464091
0.34469,0.510627
0.3448,0.498139
0.34496,0.445978
0.34506,0.367739
0.34592,0.683942
0.34704,0.800171
0.34712,0.689985
0.34725,1.5801
0.34726,2.44648
0.34741,0.420745
0.34814,0.432794
0.34818,0.436626
0.34873,2.4723
0.34878,2.22038
0.35153,2.13927
0.35153,2.1344
0.35307,1.96436
0.35474,0.484739
0.35508,0.500802
0.35559,0.505666
0.35578,0.481501
0.35587,0.353585
0.35594,1.90447
0.35601,0.353852
0.35646,0.353718
0.35663,0.693047
0.35687,0.471091
0.35732,0.346396
0.35765,0.412594
0.35773,0.417372
0.35786,0.412231
0.35792,0.48904
0.358,0.888994
0.35813,0.839606
0.35851,0.416075
0.35933,0.401801
0.36024,0.380585
0.36027,0.37828
0.3603,0.361776
0.3603,1.57744
0.36032,2.07761
0.36159,0.588938
0.36238,0.575553
0.3627,0.465243
0.3629,0.858059
0.36294,0.572738
0.36354,1.26451
0.36405,0.453533
0.36429,0.377062
0.36474,1.12485
0.36539,0.998934
0.36645,1.01848
0.36856,0.969979
0.36921,0.907946
0.36952,1.0388
0.3696,0.738377
0.3703,0.759319
0.37043,0.438465
0.37051,0.4397
0.37095,0.451131
0.37115,0.422643
0.37127,1.71298
0.3715,0.378433
0.37152,0.746019
0.37242,0.838854
0.37259,0.80154
0.3738,0.709311
0.37416,0.692535
0.37449,0.429029
0.37469,0.434198
0.37476,0.417744
0.37483,0.397202
0.37524,0.387992
0.37533,0.375551
0.37569,0.372269
0.37572,0.468969
0.3758,0.625083
0.37588,0.48853
0.37622,0.491605
0.37704,0.804292
0.37761,0.695104
0.37812,0.333452
0.37863,1.07577
0.37902,0.351595
0.3792,0.349757
0.37966,1.08074
0.37974,1.03308
0.38016,1.11681
0.38031,1.08449
0.38154,1.03765
0.38163,0.979101
0.38291,1.33476
0.38314,0.924063
0.38398,0.915934
0.38409,0.981152
0.38443,1.13852
0.38455,0.848732
0.38481,0.741884
0.3849,0.687959
0.38526,0.639154
0.38531,0.377518
0.3858,0.42379
0.38586,0.413504
0.38589,0.441773
0.38673,0.358454
0.38695,0.566163
0.38714,0.381049
0.38798,0.954175
0.38841,0.992585
0.38892,1.22484
0.38904,0.993637
0.38917,0.959058
0.39089,1.02629
0.3917,0.85649
0.39253,0.902697
0.39308,0.708775
0.39365,0.746019
0.39368,0.476845
0.39375,0.411687
0.39397,0.363319
0.39423,0.381204
0.39425,0.38528
0.39459,0.373456
0.39471,0.510071
0.39504,0.405979
0.39543,0.33286
0.396,0.490063
0.39612,0.352919
0.39663,0.339862
0.39674,0.372121
0.39741,0.791385
0.39762,0.744833
0.39772,0.844144
0.39791,0.467798
0.39795,0.494198
0.39815,0.440941
0.39822,0.436423
0.3984,0.383859
0.39876,0.417558
0.39909,0.449616
0.39955,0.447255
0.40011,0.422643
0.40107,0.413139
0.40116,0.4314
0.40148,0.548595
0.40177,0.480267
0.40194,0.47855
0.40231,0.435409
0.40272,0.805675
0.40276,0.873253
0.40305,0.473232
0.40308,0.465937
0.4032,0.487767
0.40375,0.455739
0.40407,0.453095
0.40456,0.894938
0.40464,0.893232
0.40468,0.429817
0.40626,0.460442
0.40641,0.465243
0.40696,0.983211
0.40714,0.886471
0.40773,0.894938
0.40792,0.304914
0.40838,0.519978
0.40879,0.51427
0.40915,0.516253
0.40952,0.346652
0.41028,0.336566
0.41041,0.519689
0.41155,0.544451
0.4116,0.336083
0.41181,0.597196
0.41209,0.623835
0.41248,0.632681
0.41259,0.650694
0.4131,0.681455
0.41327,0.406684
0.41355,0.413687
0.41364,0.413869
0.41382,0.556744
0.41406,0.57697
0.4147,0.378586
0.41536,0.564798
0.41573,0.37301
0.4159,0.521135
0.41601,0.834372
0.41704,0.463861
0.41714,2.23628
0.41726,0.464551
0.41732,0.489551
0.41802,0.494198
0.41811,0.80154
0.41952,0.951269
0.41967,0.825551
0.41976,0.344232
0.42005,0.342596
0.42039,0.353986
0.42051,0.355463
0.42054,0.369917
0.42081,0.689478
0.42136,0.789385
0.42138,0.784757
0.42162,2.45288
0.42171,2.67714
0.42176,2.68481
0.42256,0.437034
0.4227,0.432196
0.42276,0.393532
0.42291,0.396866
0.4232,0.524636
0.42354,0.472278
0.42378,0.359693
0.42387,0.367739
0.42428,1.05163
0.42525,1.29958
0.42603,1.1399
0.42604,1.15822
0.42608,0.99787
0.42617,0.323997
0.42698,0.4685
0.42706,0.413687
0.42715,0.679971
0.42777,0.632254
0.42804,0.54956
0.42813,0.426297
0.42878,0.304715
0.42903,0.771193
0.43025,3.57634
0.43033,1.58814
0.43035,1.5462
0.43041,0.628437
0.43052,0.581988
0.43063,0.554438
0.43078,0.454193
0.43127,0.337172
0.43194,0.37301
0.43226,0.363742
0.43234,0.3751
0.43239,0.400085
0.4327,0.369479
0.43332,0.363038
0.43346,0.503222
0.43403,0.49867
0.43457,0.540681
0.43473,0.832149
0.43484,1.04459
0.43538,0.642221
0.4354,0.357361
0.43553,0.675072
0.43608,0.618482
0.4373,1.47559
0.43746,0.303334
0.43842,0.3745
0.43892,0.419052
0.43902,0.369771
0.4392,0.374052
0.43944,0.405277
0.43961,0.722994
0.43975,0.748403
0.43978,0.696137
0.44031,0.350542
0.44107,0.449616
0.44127,0.425716
0.44178,0.47443
0.44226,0.506486
0.4425,0.371089
0.44313,0.540681
0.44349,0.594921
0.44369,0.590422
0.44387,0.569951
0.44408,1.4992
0.44533,1.10626
0.44571,0.37465
0.44611,0.392543
0.44611,0.386711
0.44619,0.421882
0.44671,0.444708
0.44688,0.418865
0.44701,0.404228
0.4472,0.528185
0.44817,0.546674
0.44837,0.75261
0.4486,0.780183
0.44868,0.78279
0.4488,0.57911
0.45012,0.641781
0.45045,0.652962
0.45103,0.741884
0.45159,0.925889
0.45194,0.937
0.45276,0.671203
0.45285,0.332152
0.45302,0.990486
0.45309,0.708239
0.45471,0.72805
0.45483,0.510627
0.45525,0.531179
0.45533,0.508686
0.45591,0.468032
0.45627,0.452002
0.4567,0.330978
0.45706,0.664068
0.45731,0.694074
0.45737,0.625501
0.45738,0.610423
0.45757,0.599872
0.45763,0.710926
0.45774,0.752006
0.45924,0.583801
0.45936,0.627175
0.45958,1.45723
0.45975,0.608047
0.45989,0.572389
0.46011,0.514835
0.4606,0.496292
0.46079,2.56712
0.46425,2.34837
0.4651,2.9373
0.46584,0.431598
0.46594,0.442398
0.46594,0.445554
0.46658,0.447042
0.46707,0.426297
0.46816,0.441773
0.46844,0.45222
0.46854,0.467565
0.46903,0.746019
0.46933,1.46406
0.47206,1.00861
0.47228,1.02741
0.47269,0.381826
0.47288,0.512302
0.47317,0.519114
0.47328,0.328196
0.47342,0.369188
0.47352,1.82296
0.47353,2.62465
0.47379,1.83008
0.47402,0.739542
0.47461,0.734326
0.4748,0.416259
0.47514,0.407923
0.4753,0.418677
0.47595,0.468734
0.47619,0.52908
0.47681,0.49472
0.4773,0.558736
0.47736,0.620941
0.47761,0.607259
0.47763,0.535429
0.47781,0.531782
0.47787,0.54956
0.47836,0.573089
0.47843,0.533903
0.47906,0.583801
0.47912,0.584165
0.47931,0.652053
0.47945,0.622591
0.47964,0.60608
0.48057,0.671203
0.48108,0.655703
0.48111,0.519978
0.48121,0.558403
0.48162,0.352521
0.48201,0.61726
0.48202,0.354656
0.48206,1.13438
0.48206,1.03308
0.48225,1.39642
0.48234,0.371973
0.48303,0.402837
0.48324,0.357088
0.48391,0.397202
0.48393,0.502952
0.48423,0.510905
0.48507,0.356274
0.48544,0.601412
0.48632,0.582349
0.48645,0.597577
0.48653,0.551501
0.48671,0.684441
0.48691,0.561414
0.48695,0.522588
0.48768,0.545402
0.48772,0.715814
0.48829,0.682447
0.48865,0.508134
0.4895,0.519401
0.49054,0.548916
0.49084,0.550206
0.49099,0.633965
0.49128,0.669286
0.49134,0.635685
0.49219,0.751403
0.49259,0.698732
0.49279,0.709848
0.49294,0.709311
0.49317,0.612819
0.49464,0.555753
0.49496,0.544451
0.49525,0.500267
0.49526,0.522879
0.49546,0.533903
0.49589,0.517108
0.49596,0.539436
0.49608,0.484238
0.4967,0.335361
0.49704,1.07331
0.49722,1.03422
0.49731,0.660324
0.49764,0.736057
0.49767,0.769294
0.49817,0.875701
0.49951,0.854148
0.49967,0.771193
0.49976,0.750801
